_dataset	_file	_mode	_size_mb	_time_s	MS:4000029	MS:4000030	MS:4000031	MS:4000050	MS:4000051	MS:4000051[0]	MS:4000051[1]	MS:4000051[2]	MS:4000053	MS:4000059	MS:4000060	MS:4000061	MS:4000061[0]	MS:4000061[1]	MS:4000061[2]	MS:4000062	MS:4000062[0]	MS:4000062[1]	MS:4000062[2]	MS:4000063	MS:4000063.0	MS:4000063.1	MS:4000063.10	MS:4000063.11	MS:4000063.12	MS:4000063.13	MS:4000063.14	MS:4000063.15	MS:4000063.16	MS:4000063.18	MS:4000063.2	MS:4000063.20	MS:4000063.3	MS:4000063.4	MS:4000063.5	MS:4000063.6	MS:4000063.7	MS:4000063.8	MS:4000063.9	MS:4000065	MS:4000066	MS:4000067	MS:4000069	MS:4000069[0]	MS:4000069[1]	MS:4000070	MS:4000070[0]	MS:4000070[1]	MS:4000095	MS:4000096	MS:4000097	MS:4000098	MS:4000099	MS:4000100	MS:4000106	MS:4000106[0]	MS:4000106[1]	MS:4000106[2]	MS:4000106[3]	MS:4000107	MS:4000107[0]	MS:4000107[1]	MS:4000107[2]	MS:4000107[3]	MS:4000116	MS:4000116[0]	MS:4000116[1]	MS:4000116[2]	MS:4000183	MS:4000183[0]	MS:4000183[1]	MS:4000183[2]	MS:4000183[3]	MS:4000184	MS:4000184[0]	MS:4000184[1]	MS:4000184[2]	MS:4000184[3]	MS:4000185	MS:4000185[0]	MS:4000185[1]	MS:4000185[2]	MS:4000185[3]	MS:4000186	MS:4000186[0]	MS:4000186[1]	MS:4000186[2]	MS:4000187	MS:4000187[0]	MS:4000187[1]	MS:4000187[2]	MS:4000193	MS:4000194	MS:4000195	MS:4000195[0]	MS:4000195[1]	MS:4000196	MS:4000196[0]	MS:4000196[1]	MS:4000197	MS:4000197[0]	MS:4000197[1]	MS:4000198	MS:4000198[0]	MS:4000198[1]	MS:4000199	MS:4000199[0]	MS:4000199[1]	NEW-001	NEW-002	NEW-002.1	NEW-002.2	NEW-003	NEW-003.negative	NEW-003.positive	NEW-004	NEW-005	NEW-006	NEW-007	NEW-008	NEW-009	NEW-010	NEW-011	NEW-012	NEW-013	NEW-013[0]	NEW-013[1]	NEW-013[2]	NEW-014	NEW-015	NEW-015[0]	NEW-015[1]	NEW-015[2]	NEW-015[3]	NEW-016	NEW-017	NEW-018	NEW-019	NEW-020	NEW-021	NEW-022	NEW-023	NEW-024	NEW-025	NEW-025.MS1_negative	NEW-025.MS1_positive	NEW-025.MS2_negative	NEW-025.MS2_positive	NEW-027	NEW-028	NEW-029	NEW-030	NEW-031	NEW-032	NEW-033	NEW-034	NEW-035	NEW-036	NEW-037	NEW-038	NEW-039	NEW-040	NEW-041	NEW-042	NEW-043	NEW-044	NEW-045
ST003600	CAC_3_neg.mzML	DDA	351.2	52.1	6117453482.47616	20660722.53341139	296.0909751623327	0.0003	[0.0743, 0.1337, 0.2492]	0.0743	0.1337	0.2492	29.984958635	1838	6808	[8498.5, 11003.0, 13767.25]	8498.5	11003.0	13767.25	[443.0, 808.0, 1424.0]	443.0	808.0	1424.0	{'1': 0.998678, '2': 0.001322}		0.998678									0.001322									224.41953886273197	796.8127490059538	30.001097635	[49.50314765343215, 934.4311527480462]	49.50314765343215	934.4311527480462	[0.004887365, 30.005985]	0.004887365	30.005985	23.956112402081253	35.44822149183133	0	0	0	0	[76.97192542750359, 52.4262854298248, 57.62889390759368, 58.162494777108435]	76.97192542750359	52.4262854298248	57.62889390759368	58.162494777108435	[187.37622085220085, 250.19059809162192, 249.12368722555956, 221.2506408496806]	187.37622085220085	250.19059809162192	249.12368722555956	221.2506408496806	[1038718.4193115, 2849332.7248454997, 8781411.1173935]	1038718.4193115	2849332.7248454997	8781411.1173935	[0.2802459242421648, 0.49394291553226366, 0.6549730904537288, 1.0]	0.2802459242421648	0.49394291553226366	0.6549730904537288	1.0	[0.1926651627345158, 0.4694326180783807, 0.7366755413568041, 1.0]	0.1926651627345158	0.4694326180783807	0.7366755413568041	1.0	[0.2952714818753357, 0.5152107392362851, 0.7436996701519429, 1.0]	0.2952714818753357	0.5152107392362851	0.7436996701519429	1.0	[0.8549100438932349, 0.6742720780793356, 1.94244770200395]	0.8549100438932349	0.6742720780793356	1.94244770200395	[0.16165999278656168, 0.40193335831507876, 0.7424725138363997]	0.16165999278656168	0.40193335831507876	0.7424725138363997																		DDA	{1: 1838, 2: 6808}	1838	6808	{'negative': 8646}	8646		8.564965578734782	6.968474471162834	0.0	1.6477933834543907	0.5101787301800423	0.4284900022934892	0.22386998269808434	114009297.5	1.4124629177721229	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.9740011750881316	[0.4116809116809117, 0.20948827292110875, 0.23072805139186295, 0.26265060240963856]	0.4116809116809117	0.20948827292110875	0.23072805139186295	0.26265060240963856						1.0	profile	1.0	1.0	{'MS1_negative': 1838, 'MS2_negative': 6808}	1838		6808		0	1838	0	6808	0	0	True	False	49.503797977105776	505.04959869584167	455.5458007187359	50.0	500.0	450.0	2.0	21.987163732287	627	627	0.0
ST003600	CAC_3_pos.mzML	DDA	453.1	119.5	11591624328.21574	61428601.74070609	188.70076804197333	0.0138	[0.0582, 0.0966, 0.1634]	0.0582	0.0966	0.1634	29.9821935192	1870	9607	[12802.0, 14329.5, 15884.5]	12802.0	14329.5	15884.5	[537.0, 771.0, 1152.0]	537.0	771.0	1152.0	{'1': 0.981055, '2': 0.018945}		0.981055									0.018945									175.75928008998994	801.5582291975757	30.0000205192	[49.502190255024075, 1030.396690209633]	49.502190255024075	1030.396690209633	[0.0045894808, 30.00461]	0.0045894808	30.00461	24.749412201460338	87.66777420288082	0	0	0	0	[62.70388451719136, 65.63895996267692, 62.57047199694202, 58.568096389461715]	62.70388451719136	65.63895996267692	62.57047199694202	58.568096389461715	[322.0887957475147, 319.55476381409744, 321.4219452387207, 318.2210627965094]	322.0887957475147	319.55476381409744	321.4219452387207	318.2210627965094	[5344101.696285, 16902285.62439, 32718950.3676]	5344101.696285	16902285.62439	32718950.3676	[0.2197616903288641, 0.46111860191383947, 0.7261940872759428, 1.0]	0.2197616903288641	0.46111860191383947	0.7261940872759428	1.0	[0.24898325782666708, 0.48346330997822107, 0.7320508923119525, 1.0]	0.24898325782666708	0.48346330997822107	0.7320508923119525	1.0	[0.24849842399309843, 0.4992457151366765, 0.748302977027545, 1.0]	0.24849842399309843	0.4992457151366765	0.748302977027545	1.0	[0.73307472613555, 0.5201814342026121, 1.6231199432392898]	0.73307472613555	0.5201814342026121	1.6231199432392898	[0.19070784174906935, 0.16265882921194205, 1.0115922708240288]	0.19070784174906935	0.16265882921194205	1.0115922708240288																		DDA	{1: 1870, 2: 9607}	1870	9607	{'positive': 11477}		11477	10.429189203757922	6.375104679516024	0.0	1.5335196866379202	0.5026527966145954	0.2865846247056216	0.15480610291565222	228364796.0	1.6809020336041638	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.9760591235557406	[0.19469759734879868, 0.20575959933222038, 0.1941908713692946, 0.18391286133221618]	0.19469759734879868	0.20575959933222038	0.1941908713692946	0.18391286133221618						1.0	profile	1.0	1.0	{'MS1_positive': 1870, 'MS2_positive': 9607}		1870		9607	1870	0	9607	0	0	0	True	False	49.50300890236334	505.048434287051	455.5454253846877	50.0	500.0	450.0	2.0	22.720793973209027	530	530	0.0
ST003600	CIC_1_neg.mzML	DDA	349.4	49.1	6068005992.880925	20560724.959810905	295.1260719036792	0.0003	[0.0749, 0.1345, 0.247]	0.0749	0.1345	0.247	29.989151567	1971	6624	[7393.5, 9838.0, 13402.5]	7393.5	9838.0	13402.5	[410.0, 789.5, 1475.0]	410.0	789.5	1475.0	{'1': 0.998339, '2': 0.001661}		0.998339									0.001661									224.4165170556657	796.8127490059538	30.006247567000003	[49.50315581440983, 762.6853132965889]	49.50315581440983	762.6853132965889	[0.004744433, 30.010992]	0.004744433	30.010992	24.072023494295077	45.428733674048395	0	0	0	0	[84.43053129873162, 50.81837665847827, 59.22141531854161, 68.42474337480145]	84.43053129873162	50.81837665847827	59.22141531854161	68.42474337480145	[176.94405930472772, 252.5486422932587, 247.7483513098599, 206.0124880375315]	176.94405930472772	252.5486422932587	247.7483513098599	206.0124880375315	[1027537.261719, 2765681.882324, 9347604.158264]	1027537.261719	2765681.882324	9347604.158264	[0.27837431016153946, 0.5066135488303524, 0.6806642023930349, 1.0]	0.27837431016153946	0.5066135488303524	0.6806642023930349	1.0	[0.18567166712135882, 0.4806133823025604, 0.7604631466831921, 1.0]	0.18567166712135882	0.4806133823025604	0.7604631466831921	1.0	[0.2989544374468952, 0.510899018408578, 0.7326012241899944, 1.0]	0.2989544374468952	0.510899018408578	0.7326012241899944	1.0	[0.8446678762206798, 0.673669021212923, 1.912573688338739]	0.8446678762206798	0.673669021212923	1.912573688338739	[0.12347853485371185, 0.4317787692527872, 0.7402225905595584]	0.12347853485371185	0.4317787692527872	0.7402225905595584																		DDA	{1: 1971, 2: 6624}	1971	6624	{'negative': 8595}	8595		8.396733755853674	7.05638198187242	0.0	1.7558478678916918	0.5096544688191216	0.44916888192615473	0.23188662747176303	101112215.0	1.462202267055469	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.9740338164251208	[0.47737556561085975, 0.20116156282998943, 0.23896663078579117, 0.3318240620957309]	0.47737556561085975	0.20116156282998943	0.23896663078579117	0.3318240620957309						1.0	profile	1.0	1.0	{'MS1_negative': 1971, 'MS2_negative': 6624}	1971		6624		0	1971	0	6624	0	0	True	False	49.50379047498465	505.0496033112125	455.5458128362278	50.0	500.0	450.0	2.0	21.987161112840504	627	628	0.0
ST003600	CIC_1_pos.mzML	DDA	461.7	125.6	12788602834.63528	65050934.31806774	196.5936841445685	0.0145	[0.0599, 0.097, 0.1625]	0.0599	0.097	0.1625	29.991281171399997	1885	9797	[12847.0, 14455.0, 16068.0]	12847.0	14455.0	16068.0	[540.0, 773.0, 1165.0]	540.0	773.0	1165.0	{'1': 0.982342, '2': 0.017658}		0.982342									0.017658									180.38168765107005	838.2229673088365	29.997420171399998	[49.50248009560341, 1030.3941453816549]	49.50248009560341	1030.3941453816549	[0.0045738286, 30.001994]	0.0045738286	30.001994	24.488796375657365	82.16926869350104	0	1	0	0	[64.55209395476543, 64.28534976486971, 64.28534976486971, 58.28360549221589]	64.55209395476543	64.28534976486971	64.28534976486971	58.28360549221589	[330.1187060650391, 327.85122404358225, 326.25064849902446, 322.5159722283897]	330.1187060650391	327.85122404358225	326.25064849902446	322.5159722283897	[5899042.905823, 18522355.41907, 34904093.429185]	5899042.905823	18522355.41907	34904093.429185	[0.22076178663236473, 0.4677086926553927, 0.7217503387855352, 1.0]	0.22076178663236473	0.4677086926553927	0.7217503387855352	1.0	[0.24276622361645273, 0.48879653015222246, 0.730562860792159, 1.0]	0.24276622361645273	0.48879653015222246	0.730562860792159	1.0	[0.24719240426121197, 0.4963925431423517, 0.7465332569077184, 1.0]	0.24719240426121197	0.4963925431423517	0.7465332569077184	1.0	[0.8134149991913385, 0.558489822110077, 2.02152354741075]	0.8134149991913385	0.558489822110077	2.02152354741075	[0.1890916635288108, 0.18049068915992672, 1.0852785785049361]	0.1890916635288108	0.18049068915992672	1.0852785785049361																		DDA	{1: 1885, 2: 9797}	1885	9797	{'positive': 11682}		11682	10.43863745620242	6.3644364622182845	0.0	1.5250694996653935	0.50298720417461	0.29860101002714134	0.1612699897511083	248356060.0	1.6836195581456719	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.9772379299785648	[0.1957137080469066, 0.19593495934959348, 0.19713701431492842, 0.18065316246382804]	0.1957137080469066	0.19593495934959348	0.19713701431492842	0.18065316246382804						1.0	profile	1.0	1.0	{'MS1_positive': 1885, 'MS2_positive': 9797}		1885		9797	1885	0	9797	0	0	0	True	False	49.5031998695946	505.05093755440294	455.54773768480834	50.0	500.0	450.0	2.0	22.778312902342975	517	518	0.0
ST003600	CIC_2_neg.mzML	DDA	350.8	48.7	6037913116.035476	21107135.049397215	286.06028728697163	0.0003	[0.0753, 0.1345, 0.2485]	0.0753	0.1345	0.2485	29.9960266833	1975	6592	[7513.0, 9996.0, 13507.5]	7513.0	9996.0	13507.5	[407.0, 788.0, 1477.0]	407.0	788.0	1477.0	{'1': 0.999545, '2': 0.000455}		0.999545									0.000455									224.41651705577752	796.8127490048261	30.0069246833	[49.50311992847672, 530.3398421446515]	49.50311992847672	530.3398421446515	[0.0047113167, 30.011636]	0.0047113167	30.011636	24.10509822827438	45.19345056514306	0	0	0	0	[84.8112327295784, 52.67364296884193, 58.40773574772852, 67.47560339806081]	84.8112327295784	52.67364296884193	58.40773574772852	67.47560339806081	[175.4708202715475, 250.53926389835695, 246.80584219045167, 206.1382128721979]	175.4708202715475	250.53926389835695	246.80584219045167	206.1382128721979	[1023964.453125, 2768106.51709, 9199666.9976805]	1023964.453125	2768106.51709	9199666.9976805	[0.27847078204420134, 0.5011453803417959, 0.6701479373689858, 1.0]	0.27847078204420134	0.5011453803417959	0.6701479373689858	1.0	[0.18595088750222308, 0.47000837251385497, 0.7585472877302026, 1.0]	0.18595088750222308	0.47000837251385497	0.7585472877302026	1.0	[0.2999055012564347, 0.5122703548540238, 0.7341110727566922, 1.0]	0.2999055012564347	0.5122703548540238	0.7341110727566922	1.0	[0.7570613504448492, 0.6440371952373007, 1.7101995454295476]	0.7570613504448492	0.6440371952373007	1.7101995454295476	[0.13736450878394796, 0.4388088880145855, 0.7132520995208476]	0.13736450878394796	0.4388088880145855	0.7132520995208476																		DDA	{1: 1975, 2: 6592}	1975	6592	{'negative': 8567}	8567		8.42718700974737	7.036906520758181	0.0	1.7598163586535451	0.5092054994666246	0.4587659777823315	0.23757782815308737	100618359.0	1.4672946514661405	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.9737560679611651	[0.4840182648401826, 0.2099946836788942, 0.2366288492706645, 0.32729624838292365]	0.4840182648401826	0.2099946836788942	0.2366288492706645	0.32729624838292365						1.0	profile	1.0	1.0	{'MS1_negative': 1975, 'MS2_negative': 6592}	1975		6592		0	1975	0	6592	0	0	True	False	49.5038287118568	505.0497955041252	455.5459667922684	50.0	500.0	450.0	2.0	21.987161168300503	622	621	0.0
ST003600	CIC_2_pos.mzML	DDA	452.2	120.9	13006597905.155476	66711484.00748323	194.96789943537286	0.0142	[0.0593, 0.098, 0.1613]	0.0593	0.098	0.1613	29.9825189678	1832	9810	[12689.75, 14316.5, 16157.5]	12689.75	14316.5	16157.5	[534.0, 761.0, 1164.75]	534.0	761.0	1164.75	{'1': 0.982671, '2': 0.017329}		0.982671									0.017329									181.5475109836238	820.3445447070794	29.9979079678	[49.50239545012972, 1030.3944018903646]	49.50239545012972	1030.3944018903646	[0.0046010322, 30.002509]	0.0046010322	30.002509	25.438819638768503	82.8500414250114	0	0	0	0	[61.23568209768462, 62.83661496298356, 62.703203890875315, 57.63358315076199]	61.23568209768462	62.83661496298356	62.703203890875315	57.63358315076199	[331.98073842433837, 329.9800509689888, 322.9109552934203, 323.57785111187013]	331.98073842433837	329.9800509689888	322.9109552934203	323.57785111187013	[5930496.8456725, 18624851.225220002, 36178326.663115]	5930496.8456725	18624851.225220002	36178326.663115	[0.22198163201739965, 0.4611327890814411, 0.7217757648647092, 1.0]	0.22198163201739965	0.4611327890814411	0.7217757648647092	1.0	[0.24964323964369076, 0.493246680963749, 0.7326342723702042, 1.0]	0.24964323964369076	0.493246680963749	0.7326342723702042	1.0	[0.2456778643645139, 0.49400240105095744, 0.7473488866604275, 1.0]	0.2456778643645139	0.49400240105095744	0.7473488866604275	1.0	[0.7564059744347287, 0.5554386731109219, 1.2440442340744446]	0.7564059744347287	0.5554386731109219	1.2440442340744446	[0.19780328894362598, 0.18278810924821898, 1.0869539922417224]	0.19780328894362598	0.18278810924821898	1.0869539922417224																		DDA	{1: 1832, 2: 9810}	1832	9810	{'positive': 11642}		11642	10.449532751071192	6.339877150510665	0.0	1.5442737120261876	0.5029246010331732	0.2969694969755157	0.16285737322351812	243455525.0	1.7518691350298992	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.9764525993883792	[0.18448553054662378, 0.19086130206227253, 0.19405450041288191, 0.17758549649773384]	0.18448553054662378	0.19086130206227253	0.19405450041288191	0.17758549649773384						1.0	profile	1.0	1.0	{'MS1_positive': 1832, 'MS2_positive': 9810}		1832		9810	1832	0	9810	0	0	0	True	False	49.50313735886493	505.050350506778	455.54721314791306	50.0	500.0	450.0	2.0	22.71584342791951	527	529	0.0
ST003600	CIC_3_neg.mzML	DDA	353.3	49.4	5973872544.246672	20482314.569768444	291.660033044508	0.0003	[0.0752, 0.1358, 0.2483]	0.0752	0.1358	0.2483	29.9979620196	2000	6591	[7500.25, 9851.5, 13519.75]	7500.25	9851.5	13519.75	[407.0, 792.0, 1480.0]	407.0	792.0	1480.0	{'1': 0.998938, '2': 0.001062}		0.998938									0.001062									224.4215534459951	796.8127490048261	29.9979620196	[49.50319331391886, 661.6675757393056]	49.50319331391886	661.6675757393056	[0.0047149804, 30.002677]	0.0047149804	30.002677	24.090580582991702	35.429583702392684	0	0	0	0	[88.27266326525302, 50.80345121459426, 59.470706671152335, 68.13796212771041]	88.27266326525302	50.80345121459426	59.470706671152335	68.13796212771041	[172.59792965037983, 253.1614145876514, 246.759018433696, 206.61065921826764]	172.59792965037983	253.1614145876514	246.759018433696	206.61065921826764	[1049914.954368, 2802710.998596, 9140263.8984565]	1049914.954368	2802710.998596	9140263.8984565	[0.27518118111511874, 0.5057061879633077, 0.6742352365932389, 1.0]	0.27518118111511874	0.5057061879633077	0.6742352365932389	1.0	[0.17977368316142395, 0.4688592181832339, 0.7539506185394385, 1.0]	0.17977368316142395	0.4688592181832339	0.7539506185394385	1.0	[0.3021743491829392, 0.5122357832178422, 0.734912822088888, 1.0]	0.3021743491829392	0.5122357832178422	0.734912822088888	1.0	[0.7812425292727897, 0.6166040058312693, 1.8857908262354484]	0.7812425292727897	0.6166040058312693	1.8857908262354484	[0.1276865099959237, 0.46480737261492955, 0.7246294027047593]	0.1276865099959237	0.46480737261492955	0.7246294027047593																		DDA	{1: 2000, 2: 6591}	2000	6591	{'negative': 8591}	8591		8.406248803247106	7.037267332087721	0.0	1.7818795050826177	0.5088229203551271	0.464121803398143	0.24052098858727078	98646335.2	1.4464771013611866	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.9757244727658929	[0.5119876256767208, 0.20073761854583771, 0.24095083738519718, 0.3298902517753389]	0.5119876256767208	0.20073761854583771	0.24095083738519718	0.3298902517753389						1.0	profile	1.0	1.0	{'MS1_negative': 2000, 'MS2_negative': 6591}	2000		6591		0	2000	0	6591	0	0	True	False	49.503840478504664	505.0502789909369	455.5464385124322	50.0	500.0	450.0	2.0	21.987149664460006	595	596	0.0
ST003600	CIC_3_pos.mzML	DDA	457.5	128.0	12962994895.495842	66052391.071205534	196.253226950127	0.0161	[0.0584, 0.0962, 0.1587]	0.0584	0.0962	0.1587	29.975454181499998	1854	9840	[12735.0, 14415.5, 16234.5]	12735.0	14415.5	16234.5	[540.0, 765.0, 1155.0]	540.0	765.0	1155.0	{'1': 0.982724, '2': 0.017276}		0.982724									0.017276									176.2114537444904	808.4074373486128	30.006112181499997	[49.50231616670946, 984.9560825431687]	49.50231616670946	984.9560825431687	[0.0045868185, 30.010699]	0.0045868185	30.010699	25.71388163900282	87.15356458077967	0	0	0	0	[61.11667195790677, 64.31929232251323, 63.91896477693742, 58.04749410849223]	61.11667195790677	64.31929232251323	63.91896477693742	58.04749410849223	[333.758268046405, 328.0245063500425, 326.2910435116073, 324.0242074921151]	333.758268046405	328.0245063500425	326.2910435116073	324.0242074921151	[5991848.1223605, 18823368.77516, 35656765.896942504]	5991848.1223605	18823368.77516	35656765.896942504	[0.22292294120076225, 0.4612643616667338, 0.7245715489561015, 1.0]	0.22292294120076225	0.4612643616667338	0.7245715489561015	1.0	[0.2524549331489502, 0.4913715099132801, 0.7320784882400031, 1.0]	0.2524549331489502	0.4913715099132801	0.7320784882400031	1.0	[0.24546137924963624, 0.4957206258426641, 0.7474459319633865, 1.0]	0.24546137924963624	0.4957206258426641	0.7474459319633865	1.0	[0.6780683450355091, 0.537156707438338, 1.3603068210444849]	0.6780683450355091	0.537156707438338	1.3603068210444849	[0.20123719630513484, 0.17395500259311375, 1.0150706589206915]	0.20123719630513484	0.17395500259311375	1.0150706589206915																		DDA	{1: 1854, 2: 9840}	1854	9840	{'positive': 11694}		11694	10.454694524076476	6.367072565617847	0.0	1.5353466211800926	0.5028521098041566	0.2966610456870766	0.1630831299398805	240576556.5	1.7767163027790698	[2.0, 2.0, 2.0]	2.0	2.0	2.0	0.975609756097561	[0.18374699759807847, 0.19602272727272727, 0.19526143790849673, 0.17860082304526748]	0.18374699759807847	0.19602272727272727	0.19526143790849673	0.17860082304526748						1.0	profile	1.0	1.0	{'MS1_positive': 1854, 'MS2_positive': 9840}		1854		9840	1854	0	9840	0	0	0	True	False	49.50313265789795	505.05066524978656	455.5475325918886	50.0	500.0	450.0	2.0	22.720220542434504	539	538	0.0
TEST_MGF	00_QC_mix_01_Slot1-28_1_599.mgf	MS2-only	596.2	39.9		2113063.38394999								0	109339	[None, None, None]				[204.0, 300.0, 445.0]	204.0	300.0	445.0	{'0': 0.019298, '1': 0.132624, '2': 0.599795, '3': 0.225967, '4': 0.0182, '5': 0.004116}	0.019298	0.132624									0.599795		0.225967	0.0182	0.004116						253.1645569618184	97.0117	[99.99896, 1700.00293]	99.99896	1700.00293	[0.016566666666666667, 97.02826666666667]	0.016566666666666667	97.02826666666667		1.8409425625920512			0	0	[None, None, None, None]					[557.0049798117134, 2362.9314814604836, 1414.6747248012352, 173.66977385201992]	557.0049798117134	2362.9314814604836	1414.6747248012352	173.66977385201992	[None, None, None]				[0.33353674522420146, 0.4163492650886439, 0.5202267698982013, 1.0]	0.33353674522420146	0.4163492650886439	0.5202267698982013	1.0	[None, None, None, None]					[0.3215783938088567, 0.4305138795973406, 0.5518172893922416, 1.0]	0.3215783938088567	0.4305138795973406	0.5518172893922416	1.0	[None, None, None]				[None, None, None]																					MS2-only	{2: 109339}		109339	{'positive': 109339}		109339		6.833878451044818	0.0	1.2722664145242149	0.0										[None, None, None, None]										0.0	unknown	1.0		{'MS2_positive': 109339}				109339	0	0	109339	0	0	0	False	False									76113	76113	0.0
TEST_THERMO	Seq73499_HF.mzML	DDA	382.0	59.5	333527680426.0929	434926205.9481488	766.8603911760046	0.0055	[0.1045, 0.1638, 0.2453]	0.1045	0.1638	0.2453	77.364514	9061	32425	[842.0, 1814.0, 2271.0]	842.0	1814.0	2271.0	[48.0, 76.0, 113.0]	48.0	76.0	113.0	{'2': 0.603547, '3': 0.340046, '4': 0.052244, '5': 0.00256, '6': 0.001295, '8': 0.000308}											0.603547		0.340046	0.052244	0.00256	0.001295		0.000308		175.19271198322778	1555.2099533518801	89.9939824833	[50.026248931884766, 4823.119140625]	50.026248931884766	4823.119140625	[0.0021725167, 89.996155]	0.0021725167	89.996155	31.85119123455129	1.8703300197319803	1	0	0	0	[143.38736484291678, 92.00615165060067, 65.87107089187931, 101.47345131319871]	143.38736484291678	92.00615165060067	65.87107089187931	101.47345131319871	[313.022768448939, 486.58955310765737, 556.3430770393459, 299.79717350142266]	313.022768448939	486.58955310765737	556.3430770393459	299.79717350142266	[3086842.71875, 7951012.5625, 19164387.65625]	3086842.71875	7951012.5625	19164387.65625	[0.4723454425543194, 0.6162744658354439, 0.8908970385678617, 1.0]	0.4723454425543194	0.6162744658354439	0.8908970385678617	1.0	[0.15968451541709172, 0.3987433658684792, 0.753381344090217, 1.0]	0.15968451541709172	0.3987433658684792	0.753381344090217	1.0	[0.3063227790702662, 0.5127074860952529, 0.7018149448201625, 1.0]	0.3063227790702662	0.5127074860952529	0.7018149448201625	1.0	[3.121463227758619, 1.3184845328956472, 3.3918140889376223]	3.121463227758619	1.3184845328956472	3.3918140889376223	[3.1541673877125413, 0.6756526423894544, 1.5353039028815036]	3.1541673877125413	0.6756526423894544	1.5353039028815036																		DDA	{1: 9061, 2: 32425}	9061	32425	{'positive': 41486}		41486	8.360677115504481	5.179643822524153	0.003392444101773323	2.1464403863885027	0.0	1.054187248323418	0.5558302560822028	9245641.0	261.75462577445956	[1.2999999999999545, 1.3000000000000114, 1.3000000000000114]	1.2999999999999545	1.3000000000000114	1.3000000000000114	0.8391981495759445	[1.2064323111443531, 0.20756041311541162, 0.12160498892262246, 0.30075088921090765]	1.2064323111443531	0.20756041311541162	0.12160498892262246	0.30075088921090765						1.0	centroid	1.0	1.0	{'MS1_positive': 9061, 'MS2_positive': 32425}		9061		32425	9061	0	32425	0	0	0	False	True	299.997802734375	1799.8819580078125	1499.8841552734375	300.0	1800.0	1500.0	1.3000000000000114	796.024291992187	25480	25250	0.0
